"PassengerId","Sex","Age","SibSp","Parch","Salary","Job","AgeCategory","Ticket","Survived","Fare","Embarked","ticket class"
99,"female",34,0,1,975.64,"carpenter-joiner","Adult","C.A. 31921",1,26.25,"S","2"
100,"male",34,1,0,714.76,"bookbinder","Adult","13507",0,55.9,"S","2"
101,"female",28,0,0,123.57,"wigmaker","Adult","349245",0,7.8958,"S","3"
102,"male",28,0,0,84.82,"barber","Adult","349215",0,7.8958,"S","3"
103,"male",21,0,1,4334.35,"dentist","Adult","CA 31352",0,21,"S","1"
104,"male",33,0,0,237.49,"wheelwright","Adult","7540",0,8.6542,"S","3"
105,"male",37,2,0,234.64,"blacksmith","Adult","112378",1,59.4,"C","3"
106,"male",28,0,0,152.2,"weaver","Adult","349207",0,7.8958,"S","3"
107,"female",21,0,0,265.55,"blacksmith","Adult","343120",1,7.65,"S","3"
108,"male",28,0,0,176.11,"blacksmith","Adult","312991",1,7.775,"S","3"
109,"male",38,0,0,341.7,"wigmaker","Adult","349249",0,7.8958,"S","3"
110,"female",28,1,0,114.01,"shoemaker","Adult","2659",0,14.4542,"C","3"
111,"male",47,0,0,4203.55,"goldsmith","Adult","110465",0,52,"S","1"
112,"female",14.5,1,0,244.13,"shoemaker","Adult","PC 17558",0,247.5208,"C","3"
114,"female",20,1,0,114.16,"barber","Adult","13236",0,57.75,"C","3"
115,"female",17,0,0,137.93,"barber","Adult","2627",0,14.4583,"C","3"
117,"male",70.5,0,0,322.9,"blacksmith","Senior","370369",0,7.75,"Q","3"
118,"male",29,1,0,1669.01,"cabinetmaker","Adult","C.A. 2315",0,20.575,"S","2"
119,"male",24,0,1,2217.09,"pharmacist","Adult","3101298",1,12.2875,"S","1"
120,"female",2,4,2,308.14,"weaver","Child","CA 2144",0,46.9,"S","3"
121,"male",21,2,0,888.5,"carpenter-joiner","Adult","113796",0,42.4,"S","2"
122,"male",28,0,0,70.92,"wheelwright","Adult","A4. 54510",0,8.05,"S","3"
123,"male",32.5,1,0,1143.54,"shopkeeper","Adult","2668",0,22.3583,"C","2"
124,"female",32.5,0,0,604.99,"bookbinder","Adult","27267",1,13,"S","2"
125,"male",54,0,1,4492.23,"dentist","Senior","CA 31352",0,21,"S","1"
126,"male",12,1,0,395.4,"weaver","Adult","28220",1,32.5,"S","3"
127,"male",28,0,0,142.54,"wheelwright","Adult","370372",0,7.75,"Q","3"
128,"male",24,0,0,394.82,"wheelwright","Adult","C 17369",1,7.1417,"S","3"
129,"female",28,1,1,262.75,"wheelwright","Adult","19950",0,263,"S","3"
131,"male",33,0,0,21.81,"blacksmith","Adult","349241",0,7.8958,"C","3"
132,"male",20,0,0,142.64,"weaver","Adult","SOTON/O.Q. 3101307",0,7.05,"S","3"
133,"female",47,1,0,56.77,"weaver","Adult","35273",0,113.275,"C","3"
135,"male",25,0,0,1266.33,"bookbinder","Adult","C.A. 29178",0,13,"S","2"
136,"male",23,0,0,956.81,"hatter","Adult","SC/PARIS 2133",0,15.0458,"C","2"
137,"female",19,0,2,2006.92,"goldsmith","Adult","19877",1,78.85,"S","1"
138,"male",37,1,0,3392.21,"surgeon","Adult","PC 17569",1,146.5208,"C","1"
139,"male",16,0,0,224.16,"barber","Adult","7534",0,9.2167,"S","3"
140,"male",24,0,0,3120.39,"surgeon","Adult","PC 17593",0,79.2,"C","1"
142,"female",22,0,0,2.43,"blacksmith","Adult","347081",1,7.75,"S","3"
143,"female",24,1,0,219.26,"weaver","Adult","PC 17757",0,227.525,"C","3"
144,"male",19,0,0,355.53,"weaver","Adult","365222",0,6.75,"Q","3"
145,"male",18,0,0,523.88,"shopkeeper","Adult","231945",0,11.5,"S","2"
146,"male",19,1,1,1842.16,"silversmith","Adult","19928",1,90,"Q","2"
147,"male",27,0,0,169.35,"blacksmith","Adult","350043",1,7.7958,"S","3"
148,"female",9,2,2,383.07,"blacksmith","Child","W./C. 6608",0,34.375,"S","3"
149,"male",36.5,0,2,1539.73,"shopkeeper","Adult","17463",0,51.8625,"S","2"
150,"male",42,0,0,931.42,"coachmaker","Adult","244310",0,13,"S","2"
151,"male",51,0,0,455.87,"shopkeeper","Senior","S.O.P. 1166",0,12.525,"S","3"
152,"female",22,1,0,2850.71,"farrier","Adult","3101295",1,39.6875,"S","1"
153,"male",55.5,0,0,370.95,"blacksmith","Senior","A.5. 11206",0,8.05,"S","3"
154,"male",40.5,0,2,216.44,"shoemaker","Adult","2651",1,11.2417,"C","3"
155,"male",28,0,0,271.41,"wheelwright","Adult","Fa 265302",0,7.3125,"S","3"
156,"male",51,0,1,3785.84,"hatter","Senior","LINE",1,0,"S","1"
157,"female",16,0,0,165.69,"weaver","Adult","35851",1,7.7333,"Q","3"
158,"male",30,0,0,200.11,"wigmaker","Adult","SOTON/OQ 392090",0,8.05,"S","3"
159,"male",28,0,0,147.76,"blacksmith","Adult","315037",0,8.6625,"S","3"
160,"male",28,8,2,269.72,"blacksmith","Adult","CA. 2343",0,69.55,"S","3"
161,"male",44,0,1,340.57,"wheelwright","Adult","54636",0,16.1,"S","3"
162,"female",40,0,0,1508.76,"shopkeeper","Adult","C.A. 33595",1,15.75,"S","2"
163,"male",26,0,0,90.64,"blacksmith","Adult","347068",0,7.775,"S","3"
164,"male",17,0,0,122.05,"blacksmith","Adult","315093",0,8.6625,"S","3"
165,"male",1,4,1,127,"shoemaker","Child","347088",0,27.9,"S","3"
166,"male",9,0,2,231.23,"wheelwright","Child","112058",0,0,"S","3"
167,"female",28,0,1,2067.56,"goldsmith","Adult","36947",1,78.2667,"C","1"
168,"female",45,1,4,343.81,"wheelwright","Adult","PC 17608",1,262.375,"C","3"
169,"male",28,0,0,2971.64,"music teacher","Adult","PC 17318",0,25.925,"S","1"
170,"male",28,0,0,15.38,"wheelwright","Adult","1601",0,56.4958,"S","3"
172,"male",4,4,1,245.3,"blacksmith","Child","382652",0,29.125,"Q","3"
173,"female",1,1,1,91.87,"wigmaker","Child","11765",1,55.4417,"C","3"
174,"male",21,0,0,54.74,"weaver","Adult","STON/O 2. 3101280",0,7.925,"S","3"
175,"male",56,0,0,2372.13,"hatter","Senior","17764",0,30.6958,"C","1"
176,"male",18,1,1,287.14,"shoemaker","Adult","11813",1,76.2917,"C","3"
177,"male",28,3,1,231.78,"blacksmith","Adult","230136",1,39,"S","3"
178,"female",50,0,0,2788.63,"pharmacist","Senior","PC 17595",0,28.7125,"C","1"
179,"male",30,0,0,1346.42,"shopkeeper","Adult","250653",0,13,"S","2"
182,"male",28,0,0,679.02,"carpenter-joiner","Adult","SC/PARIS 2131",0,15.05,"C","2"
183,"male",9,4,2,20.83,"blacksmith","Child","S.O.C. 14879",0,73.5,"S","3"
184,"male",1,2,1,1398.64,"cabinetmaker","Child","PC 17755",1,512.3292,"C","2"
185,"female",4,0,2,184.12,"wheelwright","Child","11769",1,51.4792,"S","3"
186,"male",28,0,0,3605.68,"hatter","Adult","113767",0,50,"S","1"
187,"female",28,1,0,15.15,"blacksmith","Adult","29103",0,23,"S","3"
188,"male",45,0,0,4004.27,"dentist","Adult","111428",1,26.55,"S","1"
189,"male",40,1,1,335.85,"wheelwright","Adult","367226",1,23.25,"Q","3"
190,"male",36,0,0,386.57,"weaver","Adult","349247",0,7.8958,"S","3"
191,"female",32,0,0,1693.72,"breechesmaker","Adult","234604",1,13,"S","2"
192,"male",19,0,0,1418.23,"coachmaker","Adult","28424",0,13,"S","2"
193,"female",19,1,0,11.88,"wigmaker","Adult","2689",0,14.4583,"C","3"
194,"male",3,1,1,1822.12,"coachmaker","Child","17463",0,51.8625,"S","2"
195,"female",44,0,0,4302.54,"hatter","Adult","PC 17610",1,27.7208,"C","1"
196,"female",58,0,0,4136.26,"music teacher","Senior","PC 17569",1,146.5208,"C","1"
197,"male",28,0,0,239.02,"wheelwright","Adult","368703",0,7.75,"Q","3"
198,"male",42,0,1,311.4,"weaver","Adult","2926",0,26,"S","3"
199,"female",28,0,0,235.58,"blacksmith","Adult","370370",1,7.75,"Q","3"
200,"female",24,0,0,1885.55,"hatter","Adult","248747",0,13,"S","2"
201,"male",28,0,0,13.09,"weaver","Adult","345770",0,9.5,"S","3"
202,"male",28,8,2,14.56,"shoemaker","Adult","CA. 2343",0,69.55,"S","3"
204,"male",45.5,0,0,278.69,"blacksmith","Adult","2628",0,7.225,"C","3"
205,"male",18,0,0,351,"shoemaker","Adult","A/5 3540",1,8.05,"S","3"
206,"female",2,0,1,266.65,"barber","Child","386525",0,16.1,"S","3"
207,"male",32,1,0,26.25,"wheelwright","Adult","29105",1,23,"S","3"
208,"male",26,0,0,177.46,"wheelwright","Adult","2699",1,18.7875,"C","3"
209,"female",16,0,0,380.22,"wigmaker","Adult","367231",1,7.75,"Q","3"
210,"male",40,0,0,4843.77,"doctor","Adult","112277",1,31,"C","1"
211,"male",24,0,0,67.25,"barber","Adult","SOTON/O.Q. 3101311",0,7.05,"S","3"
212,"female",35,0,0,528.79,"cutler","Adult","F.C.C. 13528",1,21,"S","2"
213,"male",22,0,0,177.65,"blacksmith","Adult","A/5 21174",0,7.25,"S","3"
214,"male",30,0,0,1679.86,"shopkeeper","Adult","250646",0,13,"S","2"
215,"male",28,1,0,135.34,"wheelwright","Adult","17464",0,51.8625,"S","3"
216,"female",31,1,0,2508.4,"doctor","Adult","2699",0,18.7875,"C","1"
218,"male",42,1,0,1316.35,"breechesmaker","Adult","11778",0,55.4417,"C","2"
219,"female",32,0,0,3090.12,"goldsmith","Adult","11813",1,76.2917,"C","1"
221,"male",16,0,0,281.3,"weaver","Adult","SOTON/OQ 392089",1,8.05,"S","3"
222,"male",27,0,0,1282.17,"coachmaker","Adult","220367",0,13,"S","2"
223,"male",51,0,0,14.02,"wigmaker","Senior","21440",0,8.05,"S","3"
224,"male",28,0,0,59.88,"weaver","Adult","349234",0,7.8958,"S","3"
225,"male",38,1,0,3248.23,"music teacher","Adult","113798",0,31,"S","1"
226,"male",22,0,0,48.1,"barber","Adult","PP 4348",0,9.35,"S","3"
227,"male",19,0,0,1421.1,"coachmaker","Adult","SW/PP 751",1,10.5,"S","2"
228,"male",20.5,0,0,48.55,"blacksmith","Adult","A/5 21173",0,7.25,"S","3"
229,"male",18,0,0,694.37,"bookbinder","Adult","236171",0,13,"S","2"
230,"female",28,3,1,343.86,"weaver","Adult","230136",1,39,"S","3"
231,"female",35,1,0,3473.48,"doctor","Adult","S.O./P.P. 3",0,10.5,"S","1"
232,"male",29,0,0,81.76,"shoemaker","Adult","347067",0,7.775,"S","3"
233,"male",59,0,0,414.49,"cutler","Senior","237442",0,13.5,"S","3"
234,"female",5,4,2,275.62,"barber","Child","S.O.C. 14879",0,73.5,"S","3"
235,"male",24,0,0,1658.61,"coachmaker","Adult","C.A. 29566",0,10.5,"S","2"
236,"female",28,0,0,293.56,"barber","Adult","W./C. 6609",0,7.55,"S","3"
237,"male",44,1,0,1087.02,"bookbinder","Adult","113773",0,53.1,"S","2"
238,"female",8,0,2,1930.13,"shopkeeper","Child","C 4001",0,22.525,"S","2"
239,"male",19,0,0,467.98,"cutler","Adult","28665",0,10.5,"S","3"
240,"male",33,0,0,984.7,"cutler","Adult","SCO/W 1585",0,12.275,"S","2"
241,"female",28,1,0,75.37,"barber","Adult","PC 17558",0,247.5208,"C","3"
242,"female",28,1,0,233.98,"wigmaker","Adult","2660",0,14.4542,"C","3"
243,"male",29,0,0,727.06,"breechesmaker","Adult","W./C. 14263",0,10.5,"S","2"
245,"male",30,0,0,145.46,"barber","Adult","2694",0,7.225,"C","3"
246,"male",44,2,0,2242.42,"surgeon","Adult","13567",1,79.2,"C","1"
247,"female",25,0,0,366.2,"weaver","Adult","347071",0,7.775,"S","3"
249,"male",37,1,1,4844.73,"farrier","Adult","345773",0,24.15,"S","1"
250,"male",54,1,0,457.25,"shopkeeper","Senior","358585",0,14.5,"S","3"
251,"male",28,0,0,353.81,"shoemaker","Adult","362316",0,7.25,"S","3"
252,"female",29,1,1,367.89,"blacksmith","Adult","239865",0,26,"S","3"
253,"male",62,0,0,2230.79,"apothecary","Senior","113514",0,26.55,"S","1"
254,"male",30,1,0,230.43,"blacksmith","Adult","228414",0,26,"S","3"
255,"female",41,0,2,187.38,"shoemaker","Adult","230080",1,26,"S","3"
256,"female",29,0,2,305.05,"blacksmith","Adult","250644",1,19.5,"S","3"
257,"female",28,0,0,3467.62,"pharmacist","Adult","PC 17585",1,79.2,"C","1"
258,"female",30,0,0,3940.66,"goldsmith","Adult","110152",1,86.5,"S","1"
259,"female",35,0,0,3647.83,"farrier","Adult","PC 17755",1,512.3292,"C","1"
260,"female",50,0,1,1247.82,"shopkeeper","Senior","3101278",0,15.85,"S","2"
262,"male",3,4,2,225.53,"blacksmith","Child","S.O.C. 14879",0,73.5,"S","3"
263,"male",52,1,1,4406.4,"music teacher","Senior","244252",0,26,"S","1"
264,"male",40,0,0,3589.14,"doctor","Adult","112059",0,0,"S","1"
266,"male",36,0,0,1598.68,"bookbinder","Adult","C.A. 17248",0,10.5,"S","2"
267,"male",16,4,1,105.28,"blacksmith","Adult","347088",0,27.9,"S","3"
268,"male",25,1,0,371.78,"barber","Adult","315153",0,22.025,"S","3"
269,"female",58,0,1,4258.46,"farrier","Senior","PC 17608",0,262.375,"C","1"
270,"female",35,0,0,4816.2,"goldsmith","Adult","PC 17760",1,135.6333,"S","1"
271,"male",28,0,0,2146.97,"dentist","Adult","113798",0,31,"S","1"
272,"male",25,0,0,251.68,"blacksmith","Adult","LINE",1,0,"S","3"
273,"female",41,0,1,962.74,"cabinetmaker","Adult","244367",0,26,"S","2"
274,"male",37,0,1,2586.68,"music teacher","Adult","26707",0,26,"S","1"
275,"female",28,0,0,218.32,"barber","Adult","370375",1,7.75,"Q","3"
276,"female",63,1,0,2400.4,"apothecary","Senior","28220",0,32.5,"S","1"
277,"female",45,0,0,192.91,"shoemaker","Adult","347073",0,7.75,"S","3"
278,"male",28,0,0,676.35,"carpenter-joiner","Adult","239853",0,0,"S","2"
279,"male",7,4,1,381.62,"wigmaker","Child","382652",0,29.125,"Q","3"
280,"female",35,1,1,131.28,"weaver","Adult","2678",0,15.2458,"C","3"
281,"male",65,0,0,276.26,"wigmaker","Senior","336439",0,7.75,"Q","3"
282,"male",28,0,0,109.53,"wheelwright","Adult","347464",0,7.8542,"S","3"
283,"male",16,0,0,163.18,"shoemaker","Adult","345778",0,9.5,"S","3"
284,"male",19,0,0,109.98,"shoemaker","Adult","A/5. 10482",1,8.05,"S","3"
285,"male",28,0,0,2769.2,"music teacher","Adult","113056",0,26,"S","1"
286,"male",33,0,0,259.93,"wheelwright","Adult","349239",0,8.6625,"C","3"
287,"male",30,0,0,366.93,"blacksmith","Adult","345774",1,9.5,"S","3"
288,"male",22,0,0,298.34,"shoemaker","Adult","349206",0,7.8958,"S","3"
289,"male",42,0,0,1540.89,"shopkeeper","Adult","237798",1,13,"S","2"
290,"female",22,0,0,156.31,"wigmaker","Adult","370373",1,7.75,"Q","3"
291,"female",26,0,0,2484.12,"dentist","Adult","19877",1,78.85,"S","1"
292,"female",19,1,0,4790.02,"pharmacist","Adult","345763",0,18,"S","1"
293,"male",36,0,0,994.94,"silversmith","Adult","SC/Paris 2163",0,12.875,"C","2"
294,"female",24,0,0,270.36,"shoemaker","Adult","349236",0,8.85,"S","3"
295,"male",24,0,0,192.74,"blacksmith","Adult","349233",0,7.8958,"S","3"
296,"male",28,0,0,4243.61,"farrier","Adult","PC 17612",0,27.7208,"C","1"
297,"male",23.5,0,0,379.09,"wigmaker","Adult","2693",0,7.2292,"C","3"
298,"female",2,1,2,3982.36,"music teacher","Child","347077",0,31.3875,"S","1"
299,"male",28,0,0,3886.88,"surgeon","Adult","19988",1,30.5,"S","1"
300,"female",50,0,1,3971.86,"hatter","Senior","3101298",1,12.2875,"S","1"
301,"female",28,0,0,11.91,"blacksmith","Adult","9234",1,7.75,"Q","3"
302,"male",28,2,0,112.22,"shoemaker","Adult","13050",0,75.2417,"C","3"
303,"male",19,0,0,344.74,"barber","Adult","LINE",0,0,"S","3"
304,"female",28,0,0,867,"carpenter-joiner","Adult","226593",1,12.35,"Q","2"
305,"male",28,0,0,275.43,"shoemaker","Adult","A/5 2466",0,8.05,"S","3"
306,"male",0.92,1,2,3996,"hatter","Child","347077",0,31.3875,"S","1"
307,"female",28,0,0,4767.64,"dentist","Adult","17421",1,110.8833,"C","1"
308,"female",17,1,0,3798.58,"apothecary","Adult","31027",0,21,"S","1"
309,"male",30,1,0,1380.41,"carpenter-joiner","Adult","2665",0,14.4542,"C","2"
310,"female",30,0,0,2710.19,"surgeon","Adult","PC 17485",1,56.9292,"C","1"
312,"female",18,2,2,2234.72,"hatter","Adult","2666",1,19.2583,"C","1"
313,"female",26,1,1,753.04,"bookbinder","Adult","11967",1,91.0792,"C","2"
314,"male",28,0,0,123.34,"shoemaker","Adult","349243",0,7.8958,"S","3"
315,"male",43,1,1,1441.51,"silversmith","Adult","113572",1,80,"S","2"
316,"female",26,0,0,224.78,"wheelwright","Adult","347470",1,7.8542,"S","3"
317,"female",24,1,0,1745.42,"cutler","Adult","13507",0,55.9,"S","2"
318,"male",54,0,0,1963.78,"breechesmaker","Senior","29011",0,14,"S","2"
319,"female",31,0,2,3517.04,"farrier","Adult","2627",0,14.4583,"C","1"
320,"female",40,1,1,2517.21,"surgeon","Adult","239853",0,0,"S","1"
321,"male",22,0,0,278.28,"wheelwright","Adult","A/5 21172",0,7.25,"S","3"
322,"male",27,0,0,54.47,"blacksmith","Adult","349219",0,7.8958,"S","3"
323,"female",30,0,0,1141.49,"bookbinder","Adult","234818",1,12.35,"Q","2"
324,"female",22,1,1,1405.27,"bookbinder","Adult","A/4 48871",0,24.15,"S","2"
325,"male",28,8,2,79.74,"blacksmith","Adult","CA. 2343",0,69.55,"S","3"
326,"female",36,0,0,2040.82,"dentist","Adult","PC 17760",1,135.6333,"C","1"
327,"male",61,0,0,257.89,"barber","Senior","345364",0,6.2375,"S","3"
329,"female",31,1,1,120.82,"wigmaker","Adult","112058",0,0,"S","3"
330,"female",16,0,1,3639.96,"farrier","Adult","110413",0,79.65,"S","1"
331,"female",28,2,0,242,"weaver","Adult","13050",0,75.2417,"C","3"
333,"male",38,0,1,2897.86,"goldsmith","Adult","PC 17608",0,262.375,"C","1"
334,"male",16,2,0,399.51,"barber","Adult","250651",0,26,"S","3"
335,"female",28,1,0,4002.83,"dentist","Adult","PC 17558",1,247.5208,"C","1"
336,"male",28,0,0,169.86,"wigmaker","Adult","349225",0,7.8958,"S","3"
337,"male",29,1,0,4536.83,"pharmacist","Adult","3101295",1,39.6875,"S","1"
339,"male",45,0,0,207.72,"blacksmith","Adult","7598",1,8.05,"S","3"
340,"male",45,0,0,2510.68,"goldsmith","Adult","113784",0,35.5,"S","1"
341,"male",2,1,1,1570.72,"cabinetmaker","Child","17463",0,51.8625,"S","2"
342,"female",24,3,2,4370.75,"doctor","Adult","3101295",0,39.6875,"S","1"
343,"male",28,0,0,786.48,"bookbinder","Adult","248740",0,13,"S","2"
344,"male",25,0,0,789.42,"carpenter-joiner","Adult","244361",0,13,"S","2"
345,"male",36,0,0,1514.69,"carpenter-joiner","Adult","229236",0,13,"S","2"
346,"female",24,0,0,925.46,"coachmaker","Adult","248733",1,13,"S","2"
347,"female",40,0,0,1208.01,"coachmaker","Adult","31418",1,13,"S","2"
348,"female",28,1,0,86.51,"wheelwright","Adult","C.A. 2315",1,20.575,"S","3"
349,"male",3,1,1,125.85,"wheelwright","Child","C.A. 34651",1,27.75,"S","3"
350,"male",42,0,0,312.65,"weaver","Adult","315088",0,8.6625,"S","3"
351,"male",23,0,0,160.19,"blacksmith","Adult","7267",0,9.225,"S","3"
352,"male",28,0,0,4408.95,"surgeon","Adult","113510",0,35,"S","1"
353,"male",15,1,1,318.76,"blacksmith","Adult","W./C. 6607",0,23.45,"S","3"
354,"male",25,1,0,306.72,"barber","Adult","28664",0,21,"S","3"
